run_id,spec_version,mode,scale,freq_hz,target_amp_p2p_mm,mass_exp,inertia_exp,mass_multiplier,inertia_multiplier,force_exp,effective_force_multiplier,n_force_scaled,duration_s,settle_s,play_time_s,open_gap_mm,gravity_state,gravity_enabled,gravity_x,gravity_y,gravity_z,target_position_formula_id,target_velocity_formula_id,target_marker_name,controller_architecture_id,target_weight,l2_regularization,excitation_damping,frame_damping,rotary_damping,max_step_s,collision_setting,collision_api_success,collision_behaviors_disabled,tmj_joint_setting,tmj_connectors_found,tmj_connectors_modified,rest_lengths_reset,n_rest_lengths_reset,n_exciters,hybrid_solves_disabled,input_probes_removed,output_probes_removed,geometry_scaled,model_units,return_status,return_code,failure_reason,n_samples,actual_source_amp_p2p_mm,actual_target_amp_p2p_mm,amplitude_gain,tracking_rmse_mm,peak_excitation,mean_summed_squared_excitation,rmse_ok,peak_excitation_ok,amplitude_gain_ok,is_feasible,failed_criteria,model_source_sha256,compiled_model_sha256,case_runner_sha256,grid_runner_sha256,common_module_sha256,play_script_sha256,artisynth_launcher_sha256,java_executable_sha256,python_executable_sha256,base_jawdemo_class_sha256,base_jawmodel_class_sha256,code_bundle_sha256,configuration_sha256,raw_java_csv_sha256,raw_stdout_sha256,raw_stderr_sha256,raw_run_log_sha256,command_sha256,environment_sha256,result_json_sha256,started_utc,finished_utc,elapsed_seconds
fixed_force__s1p05__f8p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,8,1,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0020442042097812,1,1.0020442042097812,0.019178272117920447,0.11758210147755566,0.0019393808925825446,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,85da679dfcd1263f6e25160d9cbaf10f4ef4cf1acebe78db97440b07feb53614,026ee3f13c99229992e749afebb3cd32a910728089ad80387cce0c89a0471e8f,4e6447735043b129820a24879fcb7005ff7dc23f20bb62f9c3f0346c48ae6c4e,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7c0161e4e22a392fcc84da774fd5df9e36a8fc376ae85915ab7683d127833f65,99784ff069bf0cf24680e294a3057e018d8296790454fd30260cca9a537c24ca,695351281c5625761f5f4ec48846bdbac88a08055fa8137e1c850825df76ea76,9a39b566afb0c8cb7f26bf8035db38e29af024980edab392c54ab4bef524a65e,2026-07-20T09:02:32Z,2026-07-20T09:02:48Z,15.48538379103411
fixed_force__s1p05__f8p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,8.5,1,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0023049003325752,1,1.0023049003325752,0.019131863061568135,0.10975125818282556,0.0021103409831445467,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,e27cdda9f5d730365a86b9f1ef47afadb847a2f9087d5c9d0833377a8d70d1b8,24424e67efca01c75666cfed5968b946ff61ae1f40377a8380f81c1eeb450e56,70cb274b8266939b3c59b4787ff1f64f63ce58d0cb7114600f60abd0458bd602,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,0229374c305dd65bfb5773ddaee1e1769a2da451abe269f7f2afbf4bbff5042c,8ff703cbcd67f07b194ff699038eddf90ca5f3ff00322b7d520ba4ad7ac0e249,44352e888dde0ea9f735a283d65b91a4680e1c59b58f7172155fe9291aa11bd9,9f7d6587f0e956497f9fc640d48bed6f143f09fc79b69779c57f2c3f2c69f42c,2026-07-20T09:02:48Z,2026-07-20T09:03:03Z,15.34527629200602
fixed_force__s1p05__f9p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,9,1,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0025769217709453,1,1.0025769217709453,0.019077285132787163,0.1019206804408425,0.002058195742454401,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,55044841cd19fdffe52fb847236efa04762d0a14c44857a3becd09072f510b59,42c2a735435a1285cd9492a2e3c336b19c6c4236cb536f95a6862f6f4a952812,4bfb7e46a893db6ab88ff6efb133e44efcbacc2031350a0692c9b6f231e322ac,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7689adb62e57aa547438feaa3fe6f02837038abe616aed73f9c5b21f17af0f7b,536b4af0344f9fa879618b5f555ed3d5135b1db5389daaf7b96fea1909c94f97,674ddaf439970024020c381d1c4406f455d2b402e454e015d49905c0c11242be,b2c227f51804d46877b07109dd302c71c297e395ed7143db55f58d8ee3a82c93,2026-07-20T09:03:03Z,2026-07-20T09:03:19Z,15.563844332995359
fixed_force__s1p05__f9p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,9.5,1,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0031021617098403,1,1.0031021617098403,0.018999170601157623,0.094090383801084726,0.0020641838839184161,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,aeaac2f166aa0b9898533aac7a847c8b23ac05a326c6e0bd6c88b77124b5c911,d233be84fa135f2eb599935234d4a7978ce9267d66a52be9c1355c12b1466603,a14d8396278c36de120fa6616d0350d8a82199c720a9a4b6f08849d4d5b18cac,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,a213c16b49d4b9b9c8c351c6b581dca37c324450e9165de3c8d2c5a8f5591357,c35a491a03d8074a5120470a822cce80f4b0a91b6665f91963ad3b20287c2f56,63ab406dad85ccc10d0d377b9d76d916e940948b92c32759e33f9e13fc015df9,2bb6ff2ed3a6ebc2dcee08bfd75f97c0b3ecd583991039a12278561354b6f077,2026-07-20T09:03:19Z,2026-07-20T09:03:34Z,15.326805167016573
fixed_force__s1p05__f10p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,10,1,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0023172243707563,1,1.0023172243707563,0.019330316492762706,0.21739090761488428,0.0017256960748874754,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,e764e39edfab692b1bc12a778fa99e96e986d7969110fe1babe39f9d1fe4a8d9,b73eafee7f578016f1e13ba1d2f2613f856542120e8c5d3fb97bb274dd38290d,c3972e0a49fd4ee512b9f3258bb2dc46fbef64d3b46b2e2fd5f19bd6ada44ca4,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,ee9573c2ddec3621f902ce53c15086d39192f423c966211e29954972ca13fa07,2e60326a2f281d6489866ae2325a78f72a3436d16370d5b3ff44fd755ccb225f,d30531177a567036b22a822f3517fa7aac6346ce8c5ac0f84d4ed387c28f1f47,ef40d8bffb806290d738d54b6d120110f209cc877f2ee97b3a34de9666ad2764,2026-07-20T09:03:35Z,2026-07-20T09:03:50Z,15.674364666978363
fixed_force__s1p05__f1p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,1,1.5,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5000599518598747,1.5,1.0000399679065832,0.029051096683967003,0.34086487428219003,0.0035812598050445747,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,8b5778200f91abda94fcebe60eb79e5b78797333c070f59eb57f1fd03cf37300,9181d0da1321ef6e5fe5d3b2a7a5e68ca01b492a77d3bfd516a965126c127486,6fdb0d01827cd54196883f0e7421557487f5e919a319b7b75e6091c445ba42b4,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,a054a64ed3fc4ee9e8eb0ae4c35acd56456f5abce2a20a9a4a1e4cc6a77eeb66,8486b89c768d59919df80dc2e99bea5f0396d3132a92302c54a5eaf50fde471c,a9e6b8da13678cedf1b7c6001c3d3eac2424215f5142d1531f027a9f51ffc09b,7b730414162728b894bb2bebb902329e700898c71337aae3eeba2d9734e9c364,2026-07-20T09:03:50Z,2026-07-20T09:04:06Z,15.428623082989361
fixed_force__s1p05__f1p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,1.5,1.5,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5001125359388112,1.5,1.0000750239592076,0.029039583389706539,0.32911421364204468,0.0035675797697539494,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,6decaeaf010faf47d741d5c08d62a4e8061da61438ffc8a48f022b1813a8c9d7,8fa53016e9a38e1f49b0de2f3c6cf2a6dc768ba5b16954999815e44879f9cbbc,d6df2312061860ab573bec63f831ccef38d3488a7ecc22eccebbe21cd57c9f48,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,f9f2be468661c278e4be6046518f3b32825300576d1f6d2f87ebdae6ecd3e85a,ba7e561391f19a9f82a4a20f85c2a3b01e0f1ea4b5b639b87a80b75627388282,762d5cc9cb011226270466b0759d7a79f2053bd134a8565eca183413668a54b0,fda3e5e72000621c878e402134a527cc606709ac8c7cabace5a647c03e839f09,2026-07-20T09:04:06Z,2026-07-20T09:04:22Z,15.68534083297709
fixed_force__s1p05__f2p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,2,1.5,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5001781210551997,1.5,1.0001187473701332,0.029004726867051318,0.31736361263104168,0.0058975760158590483,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,07389e9c4303747ae1fd138329e27d1054b3aa4cb48c0f5eb550dae898b5713b,23cbd4de0344b7572dc27a00aee0f3d0289f6685c532a089e365e9a3117bf334,be11e4838e3327ce87f26f868dcff324bb98bc64c25e8276ca57f72cfecd8341,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,a41d7dc1c91c47defe64dd2ad438654e53daee99270eea1815bf3df856d0f6a1,312de6e740c237aa2c016a210d102f6e0332df367a24881f49d095b92d38051f,13f7ac086a001d0866839ae3b1b5e5aca34501231cf618cf59d97d7d9b1c360b,0610c8c15d0bca598fd23937eba15dc657fd614d826646b9697062f497b50f5a,2026-07-20T09:04:22Z,2026-07-20T09:04:37Z,15.413571291952394
fixed_force__s1p05__f2p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,2.5,1.5,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5002969391042953,1.5,1.0001979594028636,0.029004580507047645,0.30561309546972731,0.0038138117597985659,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,730f97f8f0a55dddb65fca567b5c3f13708aee0fba9442f31b19c6edcba93811,cefa6f116589b902bc5c8cb173172fe7011c56547b01fbf0a6a3817de8be944e,885f670231ee2235839e409e590ef15ab0e170a85442991149b51f8cf8a52052,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,9ec6d004007c60a8f53e4f0c62f858c185cb646bce20c029effdc35eae4368d2,e639765629e8e2b0b899a13e24bf0ba581d97df1800345283d7b2e53149af77d,5ae2935c8ce0943ae212e90b3be1a051e5d9686c6fa779bad77db56fbf16f930,7efb9b707293d32d31e2fdd56b11588985504cc3e1a8c30fe03a3d6594176c02,2026-07-20T09:04:37Z,2026-07-20T09:04:53Z,15.450206875044387
fixed_force__s1p05__f3p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.05,3,1.5,3,5,1.1576250000000001,1.2762815625000004,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5004197867266456,1.5,1.0002798578177636,0.028990373524728205,0.29386268645241365,0.0034147958163172369,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,ea280de1f5f0e0dc90dcf92209cd89e0ede1acea57ac59055d7af3490f98ef32,514104d576d0140fe56e619a79d2411f24042b1c71b4e9bf6c3e41bafd3efbd0,8c0c90a72250a39e2be2c7aa14a898ea560ea878a4e825f4c001a27fbb8a56cd,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,9d3cad130fa01bd0f014313e00fa079141da1763cbfb74fc9a6e8e24b0071ef0,02be72568a934dddc0073a2fcdbc4133993432225929270a5254c09767e6a792,7ae439bb608124bdbb3ebe3089cb19329d1221517146b926841cffeaf8cd028e,b50d4ce20d41c6f7225506861e648fa6bec4b249fba79d0220ac6b75532d23ed,2026-07-20T09:04:53Z,2026-07-20T09:05:08Z,15.41699958301615
